total_trades,wins,win_rate,total_pnl,final_equity,return_pct,max_drawdown,symbol,indicator,param_a,param_b,atr_mult,min_hold_bars
82,44,0.5365853658536586,592.5809192678644,1792.580919267861,49.38174327232175,17.237562591734857,GOOGL,kama,10,20,2.5,24
191,56,0.2931937172774869,37.122742800944515,1237.1227428009445,3.0935619000787065,25.332020086078046,GOOGL,kama,10,20,0.0,0
148,60,0.40540540540540543,261.7194091262455,1461.7194091262456,21.80995076052047,20.92428368831789,GOOGL,kama,10,20,0.0,6
116,58,0.5,461.28077878252793,1661.280778782524,38.440064898543675,18.363826119146758,GOOGL,kama,10,20,0.0,12
82,44,0.5365853658536586,581.0075044476629,1781.0075044476596,48.41729203730497,17.369973859379062,GOOGL,kama,10,20,0.0,24
189,56,0.2962962962962963,108.53152371739898,1308.5315237173984,9.044293643116532,23.0568187863485,GOOGL,kama,10,30,1.0,0
147,59,0.4013605442176871,221.49656929626155,1421.496569296261,18.45804744135508,20.975083902440627,GOOGL,kama,10,30,1.0,6
117,54,0.46153846153846156,267.71874546628106,1467.7187454662812,22.30989545552344,19.72555286577662,GOOGL,kama,10,30,1.0,12
83,41,0.4939759036144578,374.3127899976639,1574.3127899976619,31.192732499805153,15.998867059876382,GOOGL,kama,10,30,1.0,24
189,57,0.30158730158730157,116.06343708455648,1316.0634370845562,9.671953090379683,22.303157715219015,GOOGL,kama,10,30,1.5,0
147,59,0.4013605442176871,211.00855507599167,1411.008555075991,17.584046256332574,21.557545862024575,GOOGL,kama,10,30,1.5,6
117,54,0.46153846153846156,246.900630600636,1446.9006306006363,20.575052550053023,19.72555286577662,GOOGL,kama,10,30,1.5,12
83,41,0.4939759036144578,374.3127899976639,1574.3127899976619,31.192732499805153,15.998867059876382,GOOGL,kama,10,30,1.5,24
189,57,0.30158730158730157,114.18301784595091,1314.1830178459509,9.515251487162573,22.303157715219015,GOOGL,kama,10,30,2.0,0
147,59,0.4013605442176871,209.10083714571516,1409.1008371457149,17.425069762142904,21.557545862024575,GOOGL,kama,10,30,2.0,6
117,54,0.46153846153846156,246.900630600636,1446.9006306006363,20.575052550053023,19.72555286577662,GOOGL,kama,10,30,2.0,12
83,42,0.5060240963855421,423.05085734658223,1623.0508573465788,35.2542381122149,15.637728001926732,GOOGL,kama,10,30,2.0,24
189,57,0.30158730158730157,114.18301784595091,1314.1830178459509,9.515251487162573,22.303157715219015,GOOGL,kama,10,30,2.5,0
147,59,0.4013605442176871,209.10083714571516,1409.1008371457149,17.425069762142904,21.557545862024575,GOOGL,kama,10,30,2.5,6
117,54,0.46153846153846156,240.59506034376759,1440.5950603437673,20.049588361980604,19.979493464531153,GOOGL,kama,10,30,2.5,12
83,42,0.5060240963855421,440.12426623903514,1640.1242662390323,36.67702218658602,15.560122040302213,GOOGL,kama,10,30,2.5,24
189,57,0.30158730158730157,114.18301784595091,1314.1830178459509,9.515251487162573,22.303157715219015,GOOGL,kama,10,30,0.0,0
147,59,0.4013605442176871,209.10083714571516,1409.1008371457149,17.425069762142904,21.557545862024575,GOOGL,kama,10,30,0.0,6
117,55,0.4700854700854701,241.42788553701618,1441.427885537016,20.118990461417997,20.041646327036165,GOOGL,kama,10,30,0.0,12
83,42,0.5060240963855421,403.78115117867367,1603.7811511786715,33.64842926488929,16.20289807129659,GOOGL,kama,10,30,0.0,24
188,55,0.2925531914893617,78.26311410484378,1278.263114104843,6.521926175403584,22.413224919416745,GOOGL,kama,10,40,1.0,0
152,55,0.3618421052631579,-6.935609069735275,1193.064390930264,-0.5779674224780063,25.98998543404,GOOGL,kama,10,40,1.0,6
115,53,0.4608695652173913,160.49898184493887,1360.4989818449394,13.37491515374495,20.65063220077055,GOOGL,kama,10,40,1.0,12
82,40,0.4878048780487805,183.20929907739202,1383.209299077392,15.267441589782663,23.208603417636766,GOOGL,kama,10,40,1.0,24
188,56,0.2978723404255319,96.82652294438823,1296.8265229443864,8.0688769120322,21.65646217009292,GOOGL,kama,10,40,1.5,0
152,55,0.3618421052631579,-5.058756922988515,1194.9412430770114,-0.4215630769157125,25.829629787878698,GOOGL,kama,10,40,1.5,6
115,53,0.4608695652173913,153.97546637038738,1353.9754663703873,12.831288864198939,20.65063220077055,GOOGL,kama,10,40,1.5,12
82,40,0.4878048780487805,183.20929907739202,1383.209299077392,15.267441589782663,23.208603417636766,GOOGL,kama,10,40,1.5,24
188,56,0.2978723404255319,94.94948846041211,1294.9494884604105,7.912457371700876,21.65646217009292,GOOGL,kama,10,40,2.0,0
152,55,0.3618421052631579,-6.6314294809092615,1193.3685705190908,-0.5526191234091016,25.829629787878698,GOOGL,kama,10,40,2.0,6
115,53,0.4608695652173913,153.97546637038738,1353.9754663703873,12.831288864198939,20.65063220077055,GOOGL,kama,10,40,2.0,12
82,41,0.5,228.56845973154563,1428.568459731545,19.047371644295424,23.208603417636766,GOOGL,kama,10,40,2.0,24
188,56,0.2978723404255319,94.94948846041211,1294.9494884604105,7.912457371700876,21.65646217009292,GOOGL,kama,10,40,2.5,0
152,55,0.3618421052631579,-6.6314294809092615,1193.3685705190908,-0.5526191234091016,25.829629787878698,GOOGL,kama,10,40,2.5,6
115,53,0.4608695652173913,154.0150167264802,1354.01501672648,12.834584727206675,20.915671143223605,GOOGL,kama,10,40,2.5,12
82,41,0.5,233.5904833161998,1433.5904833162003,19.465873609683364,23.138165319729996,GOOGL,kama,10,40,2.5,24
188,56,0.2978723404255319,94.94948846041211,1294.9494884604105,7.912457371700876,21.65646217009292,GOOGL,kama,10,40,0.0,0
152,55,0.3618421052631579,-6.6314294809092615,1193.3685705190908,-0.5526191234091016,25.829629787878698,GOOGL,kama,10,40,0.0,6
115,51,0.4434782608695652,149.36405936473656,1349.3640593647356,12.447004947061298,21.000028458094995,GOOGL,kama,10,40,0.0,12
82,41,0.5,255.8425071738071,1455.8425071738068,21.320208931150564,22.381445066989883,GOOGL,kama,10,40,0.0,24
187,55,0.29411764705882354,97.49739455867544,1297.4973945586746,8.124782879889551,22.052995393437378,GOOGL,kama,10,50,1.0,0
153,55,0.35947712418300654,-21.41045824848681,1178.5895417515126,-1.784204854040619,27.16837148779434,GOOGL,kama,10,50,1.0,6
115,53,0.4608695652173913,97.81531511293204,1297.815315112932,8.151276259411002,21.736691641963372,GOOGL,kama,10,50,1.0,12
82,40,0.4878048780487805,182.25059598948894,1382.250595989489,15.187549665790756,23.208603417636766,GOOGL,kama,10,50,1.0,24
187,56,0.2994652406417112,101.39665400220585,1301.3966540022047,8.449721166850395,21.276703417493582,GOOGL,kama,10,50,1.5,0
153,55,0.35947712418300654,-15.767227745492791,1184.2327722545062,-1.313935645457813,27.00801584163314,GOOGL,kama,10,50,1.5,6
115,53,0.4608695652173913,91.31526315789887,1291.315263157899,7.609605263158244,21.736691641963372,GOOGL,kama,10,50,1.5,12
82,40,0.4878048780487805,182.25059598948894,1382.250595989489,15.187549665790756,23.208603417636766,GOOGL,kama,10,50,1.5,24
187,56,0.2994652406417112,99.51961951822979,1299.5196195182286,8.293301626519053,21.276703417493582,GOOGL,kama,10,50,2.0,0
153,55,0.35947712418300654,-21.106826182920422,1178.8931738170782,-1.7589021819101542,27.00801584163314,GOOGL,kama,10,50,2.0,6
115,53,0.4608695652173913,91.31526315789887,1291.315263157899,7.609605263158244,21.736691641963372,GOOGL,kama,10,50,2.0,12
82,41,0.5,227.60975664364267,1427.6097566436429,18.967479720303572,23.208603417636766,GOOGL,kama,10,50,2.0,24
187,56,0.2994652406417112,99.51961951822979,1299.5196195182286,8.293301626519053,21.276703417493582,GOOGL,kama,10,50,2.5,0
153,55,0.35947712418300654,-21.106826182920422,1178.8931738170782,-1.7589021819101542,27.00801584163314,GOOGL,kama,10,50,2.5,6
115,53,0.4608695652173913,93.55698368647762,1293.556983686477,7.796415307206416,21.55136126864242,GOOGL,kama,10,50,2.5,12
82,41,0.5,228.43310092390195,1428.433100923902,19.0360917436585,23.138165319729996,GOOGL,kama,10,50,2.5,24
187,56,0.2994652406417112,99.51961951822979,1299.5196195182286,8.293301626519053,21.276703417493582,GOOGL,kama,10,50,0.0,0
153,55,0.35947712418300654,-21.106826182920422,1178.8931738170782,-1.7589021819101542,27.00801584163314,GOOGL,kama,10,50,0.0,6
115,51,0.4434782608695652,91.07547844732886,1291.0754784473297,7.589623203944143,21.756515428809173,GOOGL,kama,10,50,0.0,12
82,41,0.5,254.88380408590402,1454.8838040859036,21.240317007158637,22.381445066989883,GOOGL,kama,10,50,0.0,24
172,45,0.2616279069767442,-35.05466185214314,1164.9453381478572,-2.9212218210118976,26.973834553660748,GOOGL,kama,14,20,1.0,0
132,47,0.3560606060606061,273.3744058198882,1473.3744058198872,22.781200484990602,20.057700775539658,GOOGL,kama,14,20,1.0,6
111,47,0.42342342342342343,214.96400067431034,1414.9640006743095,17.91366672285913,22.499275370925808,GOOGL,kama,14,20,1.0,12
79,40,0.5063291139240507,333.769769398994,1533.7697693989935,27.814147449916128,16.042437758378366,GOOGL,kama,14,20,1.0,24
172,45,0.2616279069767442,-57.094095924172834,1142.9059040758273,-4.757841327014394,27.47890354330505,GOOGL,kama,14,20,1.5,0
132,47,0.3560606060606061,272.24155174188616,1472.2415517418858,22.686795978490483,20.156655733078214,GOOGL,kama,14,20,1.5,6
111,47,0.42342342342342343,176.38209532782236,1376.3820953278214,14.698507943985115,22.891294503294223,GOOGL,kama,14,20,1.5,12
79,40,0.5063291139240507,333.769769398994,1533.7697693989935,27.814147449916128,16.042437758378366,GOOGL,kama,14,20,1.5,24
172,45,0.2616279069767442,-57.340315079947835,1142.6596849200516,-4.778359589995698,27.36755708764069,GOOGL,kama,14,20,2.0,0
132,47,0.3560606060606061,260.9341028480725,1460.934102848072,21.74450857067266,20.59777533126526,GOOGL,kama,14,20,2.0,6
111,47,0.42342342342342343,176.38209532782236,1376.3820953278214,14.698507943985115,22.891294503294223,GOOGL,kama,14,20,2.0,12
79,40,0.5063291139240507,333.769769398994,1533.7697693989935,27.814147449916128,16.042437758378366,GOOGL,kama,14,20,2.0,24
172,45,0.2616279069767442,-57.48580354150922,1142.5141964584902,-4.790483628459148,27.490479363388353,GOOGL,kama,14,20,2.5,0
132,47,0.3560606060606061,259.7360882843632,1459.7360882843627,21.644674023696894,20.702422066078153,GOOGL,kama,14,20,2.5,6
111,47,0.42342342342342343,208.11306360702534,1408.1130636070252,17.342755300585434,22.445201329577234,GOOGL,kama,14,20,2.5,12
79,40,0.5063291139240507,333.769769398994,1533.7697693989935,27.814147449916128,16.042437758378366,GOOGL,kama,14,20,2.5,24
172,45,0.2616279069767442,-48.94191253111216,1151.058087468888,-4.078492710925994,27.151067133354555,GOOGL,kama,14,20,0.0,0
132,47,0.3560606060606061,271.49666108804627,1471.4966610880463,22.624721757337188,20.054481087042227,GOOGL,kama,14,20,0.0,6
111,47,0.42342342342342343,241.36271247165152,1441.3627124716509,20.11355937263757,21.67058445059964,GOOGL,kama,14,20,0.0,12
79,41,0.5189873417721519,358.5548474231616,1558.554847423161,29.879570618596745,16.89446987585211,GOOGL,kama,14,20,0.0,24
168,45,0.26785714285714285,-33.86048313653451,1166.1395168634642,-2.821706928044648,27.2166052925612,GOOGL,kama,14,30,1.0,0
132,46,0.3484848484848485,149.22770916210897,1349.2277091621086,12.435642430175713,19.786201011461515,GOOGL,kama,14,30,1.0,6
110,47,0.42727272727272725,51.330855096056325,1251.330855096057,4.277571258004741,21.660932865333272,GOOGL,kama,14,30,1.0,12
79,42,0.5316455696202531,262.12525025945325,1462.125250259452,21.84377085495434,22.491377529942806,GOOGL,kama,14,30,1.0,24
168,45,0.26785714285714285,-46.02986459228212,1153.970135407717,-3.8358220493569206,27.416646101508764,GOOGL,kama,14,30,1.5,0
132,46,0.3484848484848485,137.5900507243085,1337.5900507243084,11.465837560359034,19.957637497643475,GOOGL,kama,14,30,1.5,6
110,47,0.42727272727272725,33.53479144529358,1233.5347914452939,2.79456595377449,23.068369207539188,GOOGL,kama,14,30,1.5,12
79,42,0.5316455696202531,261.0942211174456,1461.0942211174447,21.75785175978706,22.50944280239504,GOOGL,kama,14,30,1.5,24
168,45,0.26785714285714285,-50.4154160856398,1149.5845839143578,-4.201284673803514,27.65390250830434,GOOGL,kama,14,30,2.0,0
132,46,0.3484848484848485,135.67889270960555,1335.6788927096056,11.306574392467136,19.957637497643475,GOOGL,kama,14,30,2.0,6
110,47,0.42727272727272725,33.53479144529358,1233.5347914452939,2.79456595377449,23.068369207539188,GOOGL,kama,14,30,2.0,12
79,42,0.5316455696202531,224.14293608838634,1424.1429360883856,18.678578007365466,23.343275441133006,GOOGL,kama,14,30,2.0,24
168,45,0.26785714285714285,-57.4238494143418,1142.5761505856574,-4.785320784528551,28.24503911496208,GOOGL,kama,14,30,2.5,0
132,46,0.3484848484848485,135.67889270960555,1335.6788927096056,11.306574392467136,19.957637497643475,GOOGL,kama,14,30,2.5,6
110,47,0.42727272727272725,22.757643352253297,1222.7576433522524,1.8964702793543702,23.277480988164022,GOOGL,kama,14,30,2.5,12
79,42,0.5316455696202531,207.09405826505744,1407.0940582650576,17.2578381887548,23.437190147375382,GOOGL,kama,14,30,2.5,24
168,45,0.26785714285714285,-46.74519421511919,1153.25480578488,-3.8954328512599923,27.34433225194811,GOOGL,kama,14,30,0.0,0
132,46,0.3484848484848485,135.67889270960555,1335.6788927096056,11.306574392467136,19.957637497643475,GOOGL,kama,14,30,0.0,6
110,47,0.42727272727272725,22.757643352253297,1222.7576433522524,1.8964702793543702,23.277480988164022,GOOGL,kama,14,30,0.0,12
78,41,0.5256410256410257,237.92640441829113,1437.9264044182914,19.827200368190955,24.239001887921017,GOOGL,kama,14,30,0.0,24
163,47,0.2883435582822086,27.682634890885403,1227.6826348908855,2.3068862409071285,24.647134975190728,GOOGL,kama,14,40,1.0,0
131,43,0.3282442748091603,79.40363853098928,1279.4036385309887,6.616969877582392,21.222903555069358,GOOGL,kama,14,40,1.0,6
110,45,0.4090909090909091,11.849652684615698,1211.849652684616,0.987471057051342,25.939655372349417,GOOGL,kama,14,40,1.0,12
76,37,0.4868421052631579,179.41705991617735,1379.4170599161775,14.951421659681463,22.889986783049014,GOOGL,kama,14,40,1.0,24
163,47,0.2883435582822086,17.28210298403407,1217.2821029840347,1.4401752486695614,25.21307496627904,GOOGL,kama,14,40,1.5,0
131,43,0.3282442748091603,79.45997109823028,1279.4599710982309,6.621664258185906,21.320714707014595,GOOGL,kama,14,40,1.5,6
110,45,0.4090909090909091,2.965039986380905,1202.96503998638,0.24708666553165887,26.77064249789089,GOOGL,kama,14,40,1.5,12
76,37,0.4868421052631579,182.78273211852138,1382.7827321185218,15.231894343210154,22.547064444609468,GOOGL,kama,14,40,1.5,24
163,47,0.2883435582822086,9.179239422897515,1209.1792394228985,0.7649366185748743,25.21307496627904,GOOGL,kama,14,40,2.0,0
131,43,0.3282442748091603,77.87020615633325,1277.8702061563336,6.489183846361129,21.320714707014595,GOOGL,kama,14,40,2.0,6
110,45,0.4090909090909091,2.965039986380905,1202.96503998638,0.24708666553165887,26.77064249789089,GOOGL,kama,14,40,2.0,12
76,37,0.4868421052631579,179.17582678394004,1379.1758267839405,14.931318898661704,22.38074788837092,GOOGL,kama,14,40,2.0,24
163,47,0.2883435582822086,9.179239422897515,1209.1792394228985,0.7649366185748743,25.21307496627904,GOOGL,kama,14,40,2.5,0
131,43,0.3282442748091603,77.87020615633325,1277.8702061563336,6.489183846361129,21.320714707014595,GOOGL,kama,14,40,2.5,6
110,45,0.4090909090909091,3.013521899608822,1203.013521899608,0.2511268249673246,26.97975427851567,GOOGL,kama,14,40,2.5,12
76,37,0.4868421052631579,163.87541109340415,1363.8754110934044,13.656284257783701,22.38074788837092,GOOGL,kama,14,40,2.5,24
163,47,0.2883435582822086,9.179239422897515,1209.1792394228985,0.7649366185748743,25.21307496627904,GOOGL,kama,14,40,0.0,0
131,43,0.3282442748091603,77.87020615633325,1277.8702061563336,6.489183846361129,21.320714707014595,GOOGL,kama,14,40,0.0,6
110,45,0.4090909090909091,3.013521899608822,1203.013521899608,0.2511268249673246,26.97975427851567,GOOGL,kama,14,40,0.0,12
76,37,0.4868421052631579,256.04112242882803,1456.0411224288287,21.336760202402388,22.704085106686325,GOOGL,kama,14,40,0.0,24
156,46,0.2948717948717949,120.94822339105423,1320.948223391054,10.079018615921163,23.238617627996945,GOOGL,kama,14,50,1.0,0
124,43,0.3467741935483871,206.59882767300286,1406.5988276730031,17.216568972750263,19.0077442981926,GOOGL,kama,14,50,1.0,6
104,44,0.4230769230769231,159.4623974582653,1359.4623974582657,13.288533121522144,21.093228603461657,GOOGL,kama,14,50,1.0,12
73,34,0.4657534246575342,256.91681646777664,1456.9168164677765,21.409734705648038,23.174930517166278,GOOGL,kama,14,50,1.0,24
156,46,0.2948717948717949,88.21564923550545,1288.2156492355066,7.351304102958882,23.29059674022791,GOOGL,kama,14,50,1.5,0
124,43,0.3467741935483871,196.8232586099873,1396.8232586099873,16.401938217498945,19.36784625782948,GOOGL,kama,14,50,1.5,6
104,44,0.4230769230769231,150.4484776307843,1350.4484776307843,12.537373135898692,21.66264904533053,GOOGL,kama,14,50,1.5,12
73,34,0.4657534246575342,255.87833038996322,1455.8783303899627,21.323194199163556,23.193420141690243,GOOGL,kama,14,50,1.5,24
156,46,0.2948717948717949,86.63160229656079,1286.631602296562,7.219300191380171,23.29059674022791,GOOGL,kama,14,50,2.0,0
124,43,0.3467741935483871,196.21631652221532,1396.2163165222157,16.351359710184642,19.36784625782948,GOOGL,kama,14,50,2.0,6
104,44,0.4230769230769231,150.4484776307843,1350.4484776307843,12.537373135898692,21.66264904533053,GOOGL,kama,14,50,2.0,12
73,34,0.4657534246575342,256.2376477855945,1456.237647785594,21.35313731546616,22.75229118834641,GOOGL,kama,14,50,2.0,24
156,46,0.2948717948717949,86.63160229656079,1286.631602296562,7.219300191380171,23.29059674022791,GOOGL,kama,14,50,2.5,0
124,43,0.3467741935483871,196.21631652221532,1396.2163165222157,16.351359710184642,19.36784625782948,GOOGL,kama,14,50,2.5,6
104,44,0.4230769230769231,85.81560293266554,1285.8156029326647,7.151300244388721,22.28171969477454,GOOGL,kama,14,50,2.5,12
73,34,0.4657534246575342,240.25365008685807,1440.253650086857,20.02113750723809,22.75229118834641,GOOGL,kama,14,50,2.5,24
156,46,0.2948717948717949,86.63160229656079,1286.631602296562,7.219300191380171,23.29059674022791,GOOGL,kama,14,50,0.0,0
124,43,0.3467741935483871,196.21631652221532,1396.2163165222157,16.351359710184642,19.36784625782948,GOOGL,kama,14,50,0.0,6
104,44,0.4230769230769231,85.81560293266554,1285.8156029326647,7.151300244388721,22.28171969477454,GOOGL,kama,14,50,0.0,12
73,35,0.4794520547945205,326.66360957464997,1526.6636095746494,27.221967464554115,23.46906118416606,GOOGL,kama,14,50,0.0,24
150,42,0.28,5.9284153876904035,1205.9284153876902,0.4940346156408471,27.96201913985116,GOOGL,kama,20,20,1.0,0
117,42,0.358974358974359,214.39126261406878,1414.3912626140673,17.865938551172274,14.988799005709556,GOOGL,kama,20,20,1.0,6
103,42,0.4077669902912621,181.49169410844672,1381.4916941084462,15.124307842370513,20.26960882332847,GOOGL,kama,20,20,1.0,12
73,38,0.5205479452054794,204.870703729543,1404.8707037295426,17.07255864412855,19.075885925313987,GOOGL,kama,20,20,1.0,24
150,43,0.2866666666666667,6.1330044834279605,1206.133004483428,0.5110837069523388,27.36702740123332,GOOGL,kama,20,20,1.5,0
117,43,0.36752136752136755,222.81986019467527,1422.8198601946735,18.56832168288946,15.033815476770007,GOOGL,kama,20,20,1.5,6
103,43,0.4174757281553398,187.3432018222549,1387.3432018222545,15.611933485187876,19.361493151165405,GOOGL,kama,20,20,1.5,12
73,38,0.5205479452054794,204.870703729543,1404.8707037295426,17.07255864412855,19.075885925313987,GOOGL,kama,20,20,1.5,24
150,44,0.29333333333333333,46.91567045958576,1246.9156704595864,3.909639204965534,25.620904232936525,GOOGL,kama,20,20,2.0,0
117,43,0.36752136752136755,222.81986019467527,1422.8198601946735,18.56832168288946,15.033815476770007,GOOGL,kama,20,20,2.0,6
103,43,0.4174757281553398,187.3432018222549,1387.3432018222545,15.611933485187876,19.361493151165405,GOOGL,kama,20,20,2.0,12
72,38,0.5277777777777778,251.40134609234755,1451.401346092347,20.95011217436225,15.654200772785154,GOOGL,kama,20,20,2.0,24
150,44,0.29333333333333333,46.91567045958576,1246.9156704595864,3.909639204965534,25.620904232936525,GOOGL,kama,20,20,2.5,0
117,43,0.36752136752136755,222.81986019467527,1422.8198601946735,18.56832168288946,15.033815476770007,GOOGL,kama,20,20,2.5,6
103,43,0.4174757281553398,187.3432018222549,1387.3432018222545,15.611933485187876,19.361493151165405,GOOGL,kama,20,20,2.5,12
72,38,0.5277777777777778,240.2213534165663,1440.2213534165658,20.018446118047148,15.654200772785154,GOOGL,kama,20,20,2.5,24
150,44,0.29333333333333333,46.91567045958576,1246.9156704595864,3.909639204965534,25.620904232936525,GOOGL,kama,20,20,0.0,0
117,43,0.36752136752136755,222.81986019467527,1422.8198601946735,18.56832168288946,15.033815476770007,GOOGL,kama,20,20,0.0,6
103,43,0.4174757281553398,187.3432018222549,1387.3432018222545,15.611933485187876,19.361493151165405,GOOGL,kama,20,20,0.0,12
72,39,0.5416666666666666,360.06388952148734,1560.0638895214854,30.005324126790452,14.383552612451716,GOOGL,kama,20,20,0.0,24
143,38,0.26573426573426573,47.12798800295789,1247.1279880029565,3.9273323335797086,29.337245254392098,GOOGL,kama,20,30,1.0,0
108,39,0.3611111111111111,278.02073021254904,1478.0207302125455,23.168394184378787,15.67531681829473,GOOGL,kama,20,30,1.0,6
94,40,0.425531914893617,378.12854081293284,1578.1285408129309,31.510711734410908,15.035399979961195,GOOGL,kama,20,30,1.0,12
70,37,0.5285714285714286,228.42878706510814,1428.4287870651071,19.035732255425593,19.94337366176091,GOOGL,kama,20,30,1.0,24
143,39,0.2727272727272727,44.57730133269456,1244.577301332693,3.714775111057747,29.124871639537897,GOOGL,kama,20,30,1.5,0
108,40,0.37037037037037035,278.6595951891949,1478.6595951891932,23.221632932432765,15.744534551347545,GOOGL,kama,20,30,1.5,6
94,41,0.43617021276595747,395.96095944923206,1595.96095944923,32.99674662076916,15.035399979961195,GOOGL,kama,20,30,1.5,12
70,37,0.5285714285714286,228.42878706510814,1428.4287870651071,19.035732255425593,19.94337366176091,GOOGL,kama,20,30,1.5,24
143,40,0.27972027972027974,107.66778469497812,1307.6677846949774,8.972315391248117,27.926838568821367,GOOGL,kama,20,30,2.0,0
108,41,0.37962962962962965,298.97200790221916,1498.9720079022159,24.914333991851322,16.143801674553057,GOOGL,kama,20,30,2.0,6
94,41,0.43617021276595747,395.96095944923206,1595.96095944923,32.99674662076916,15.035399979961195,GOOGL,kama,20,30,2.0,12
69,37,0.5362318840579711,287.72516280605475,1487.7251628060535,23.977096900504456,15.594818738969844,GOOGL,kama,20,30,2.0,24
143,40,0.27972027972027974,107.66778469497812,1307.6677846949774,8.972315391248117,27.926838568821367,GOOGL,kama,20,30,2.5,0
108,41,0.37962962962962965,298.97200790221916,1498.9720079022159,24.914333991851322,16.143801674553057,GOOGL,kama,20,30,2.5,6
94,41,0.43617021276595747,395.96095944923206,1595.96095944923,32.99674662076916,15.035399979961195,GOOGL,kama,20,30,2.5,12
69,37,0.5362318840579711,276.5451701302735,1476.5451701302723,23.045430844189355,15.594818738969844,GOOGL,kama,20,30,2.5,24
143,40,0.27972027972027974,107.66778469497812,1307.6677846949774,8.972315391248117,27.926838568821367,GOOGL,kama,20,30,0.0,0
108,41,0.37962962962962965,298.97200790221916,1498.9720079022159,24.914333991851322,16.143801674553057,GOOGL,kama,20,30,0.0,6
94,41,0.43617021276595747,371.45796544391396,1571.4579654439121,30.954830453659344,15.035399979961195,GOOGL,kama,20,30,0.0,12
68,37,0.5441176470588235,380.20648769969694,1580.2064876996953,31.683873974974613,15.199990992598536,GOOGL,kama,20,30,0.0,24
137,36,0.26277372262773724,174.3098276097019,1374.3098276097012,14.525818967475098,25.0381230493748,GOOGL,kama,20,40,1.0,0
104,37,0.3557692307692308,368.5540745475074,1568.5540745475048,30.712839545625396,15.868302747748578,GOOGL,kama,20,40,1.0,6
88,38,0.4318181818181818,536.0371418372526,1736.0371418372492,44.66976181977077,13.150202093595983,GOOGL,kama,20,40,1.0,12
66,36,0.5454545454545454,480.1046331840997,1680.1046331840982,40.00871943200819,16.75699711419298,GOOGL,kama,20,40,1.0,24
137,37,0.27007299270072993,145.71530786120255,1345.7153078612018,12.142942321766819,26.669929012540088,GOOGL,kama,20,40,1.5,0
104,38,0.36538461538461536,377.3483899838182,1577.3483899838168,31.445699165318064,16.216781488311913,GOOGL,kama,20,40,1.5,6
88,39,0.4431818181818182,543.5719345783252,1743.5719345783214,45.29766121486011,13.150202093595983,GOOGL,kama,20,40,1.5,12
66,36,0.5454545454545454,480.1046331840997,1680.1046331840982,40.00871943200819,16.75699711419298,GOOGL,kama,20,40,1.5,24
137,38,0.2773722627737226,184.2512725768141,1384.251272576813,15.354272714734426,23.87479381841583,GOOGL,kama,20,40,2.0,0
104,39,0.375,395.7915781474325,1595.7915781474303,32.982631512285856,14.690987928774135,GOOGL,kama,20,40,2.0,6
88,39,0.4431818181818182,543.5719345783252,1743.5719345783214,45.29766121486011,13.150202093595983,GOOGL,kama,20,40,2.0,12
65,36,0.5538461538461539,547.487012015434,1747.4870120154317,45.62391766795264,12.449550101755749,GOOGL,kama,20,40,2.0,24
137,38,0.2773722627737226,184.2512725768141,1384.251272576813,15.354272714734426,23.87479381841583,GOOGL,kama,20,40,2.5,0
104,39,0.375,395.7915781474325,1595.7915781474303,32.982631512285856,14.690987928774135,GOOGL,kama,20,40,2.5,6
88,39,0.4431818181818182,543.5719345783252,1743.5719345783214,45.29766121486011,13.150202093595983,GOOGL,kama,20,40,2.5,12
65,36,0.5538461538461539,547.487012015434,1747.4870120154317,45.62391766795264,12.449550101755749,GOOGL,kama,20,40,2.5,24
137,38,0.2773722627737226,184.2512725768141,1384.251272576813,15.354272714734426,23.87479381841583,GOOGL,kama,20,40,0.0,0
104,39,0.375,395.7915781474325,1595.7915781474303,32.982631512285856,14.690987928774135,GOOGL,kama,20,40,0.0,6
88,39,0.4431818181818182,543.5719345783252,1743.5719345783214,45.29766121486011,13.150202093595983,GOOGL,kama,20,40,0.0,12
65,36,0.5538461538461539,639.5852360295421,1839.5852360295385,53.29876966912821,12.078342000519312,GOOGL,kama,20,40,0.0,24
134,35,0.26119402985074625,151.84870882704766,1351.8487088270472,12.654059068920597,28.216905697550075,GOOGL,kama,20,50,1.0,0
104,37,0.3557692307692308,362.96256782329317,1562.9625678232917,30.246880651940973,15.38719572638629,GOOGL,kama,20,50,1.0,6
86,38,0.4418604651162791,551.336816712901,1751.3368167128979,45.94473472607482,12.917249356788144,GOOGL,kama,20,50,1.0,12
64,34,0.53125,498.42908389725665,1698.4290838972554,41.53575699143795,17.918601182019188,GOOGL,kama,20,50,1.0,24
134,36,0.26865671641791045,152.29755438950707,1352.2975543895063,12.691462865792195,27.776203200025513,GOOGL,kama,20,50,1.5,0
104,38,0.36538461538461536,373.7309150885352,1573.7309150885324,31.144242924044363,15.856655386589713,GOOGL,kama,20,50,1.5,6
86,39,0.45348837209302323,558.8931057399691,1758.8931057399652,46.57442547833043,12.917249356788144,GOOGL,kama,20,50,1.5,12
64,34,0.53125,498.42908389725665,1698.4290838972554,41.53575699143795,17.918601182019188,GOOGL,kama,20,50,1.5,24
134,37,0.27611940298507465,158.76528363714604,1358.7652836371458,13.230440303095481,27.126311246959016,GOOGL,kama,20,50,2.0,0
104,39,0.375,391.1546625427225,1591.1546625427202,32.596221878560016,14.592144618719189,GOOGL,kama,20,50,2.0,6
